claim_id,claim,value,source,url_or_archive,page_ref,provenance,enslaved_source,last_verified,confidence_ci
23,African Burial Ground (Manhattan),"15,000+ estimated burials",National Park Service,[nps.gov](https://www.nps.gov/afbg/index.htm),Site documentation,Archaeological + federal records,**YES — physical remains are direct evidence of enslaved presence**,2026-02-08,0.95
24,All of Us Research Program,Diverse U.S. cohort (2025),NIH,[allofus.nih.gov](https://allofus.nih.gov/),Phase 2 data,Government-funded research,Partial — diverse enrollment but African American participation still growing,2026-02-08,0.52
25,Balanced sex ratios enabling growth,Inferred from SlaveVoyages/Fogel,SlaveVoyages + Fogel & Engerman (1974),[slavevoyages.org](https://www.slavevoyages.org/),Various,Trader-authored manifests; imputed from ship records,**NO** — sex ratios counted by traders/owners for commercial purposes,2026-02-08,0.25
26,"Adequate nutrition (heights ~67"")",Manifest-derived heights,"Steckel (1986, *Population Studies*)",[doi.org/10.1017/S0022050700046842](https://doi.org/10.1017/S0022050700046842),Various tables,Trader-selective sample (sale/shipping records),**NO** — heights measured for sale value; traded = healthier sample bias,2026-02-08,0.25
27,Low mortality vs. Caribbean,~2-3%/yr vs ~5-10%/yr,Fogel & Engerman (1974); British CO records,Published monographs + [nationalarchives.gov.uk/slavery](https://www.nationalarchives.gov.uk/help-with-your-research/research-guides/slavery/),Various,Owner-ledger derived; contested extensively since 1974,**NO** — mortality counted by owners for property valuation; no enslaved health testimony,2026-02-08,0.25
28,Cumulative GDP cost of racial discrimination,$16 trillion (since 2000),Citigroup (2020),[citigroup.com](https://ir.citi.com/NvIUklHPilz14Hwd3oxqZBLMn1_XPqo5FrxsZD0x6hhil84ZxaxEuJUWmak51UHvYk75VKeHCMI%3D),"""Closing the Racial Inequality Gaps"" report",Modern economic analysis (Citi GPS),"N/A — macro-economic modeling, not testimony; demonstrates systemic irrationality of slavery's legacy",2026-02-08,0.4
29,Lost output from persistent inequality,$51 trillion (since 1990),SF Fed / Mary Daly et al.,[frbsf.org](https://www.frbsf.org/research-and-insights/),Working papers series,Federal Reserve economic research,N/A — econometric estimate; quantifies how slavery's institutional legacy suppresses national output,2026-02-08,0.4
30,Civil War direct costs,"~$6-7 billion (1860 dollars); 620,000+ dead",Various historical estimates,[archives.gov](https://www.archives.gov/education/lessons/civil-war-702nd),Multiple,Federal/military records + economic historians,N/A — war costs counted by governments; demonstrates macro-catastrophic outcome of slavery system,2026-02-08,0.4
31,"~100,000+ enslaved/free colored petitions (names, births, classifications 1770s-1860s)","100,000+ individual records","Digital Library on American Slavery (Race & Slavery Petitions Project, UNC Greensboro)",[dlas.uncg.edu/petitions](https://dlas.uncg.edu/petitions),Searchable database,Court records (legislative/petitions to state assemblies),Partial — some direct petitions from free/enslaved people,2026-02-08,0.52
32,"Millions of ecclesiastical records (baptisms, marriages, deaths ~1500s-1900s); distinguishes African/Indigenous/mixed",Millions of records,Slave Societies Digital Archive (Vanderbilt University),[slavesocieties.org](https://www.slavesocieties.org),"Various collections (e.g., Louisiana, Florida Spanish records)",Church records (Catholic parishes under colonial rule),"Partial — records of enslaved by priests, some self-reported names",2026-02-08,0.52
33,"15,000-20,000 estimated burials; skeletal analysis + artifacts (1690s-1794)","15,000-20,000 burials",New York African Burial Ground Archaeological Reports (full GSA/NPS reports),[nps.gov/afbg](https://www.nps.gov/afbg/learn/historyculture/archaeology.htm) + [gsa.gov Vol.5](https://www.gsa.gov/system/files/Volume5_GenAudNYABG_2.pdf),Full multi-volume reports,Federal archaeological excavation,**YES** — physical remains + mortuary practices of enslaved,2026-02-08,0.95
34,"~1.5M records (labor contracts, marriages, rations, family traces back to enslavement)",~1.5 million records,"Freedmen's Bureau Records (1865-1872, full digitized field offices)",[nmaahc.si.edu/explore/freedmens-bureau](https://nmaahc.si.edu/explore/freedmens-bureau) or [familysearch.org collection 2431759](https://www.familysearch.org/search/collection/2431759),"Various rolls (e.g., marriage registers)",Federal agency records,Partial — contracts/testimonies from formerly enslaved,2026-02-08,0.52
35,"~70,000 bank accounts (signatures, family members, birthplaces ~1865-1874)","~70,000 accounts",Freedman's Savings Bank Records,[ancestry.com/cs/freedmens](https://www.ancestry.com/cs/freedmens) or [familysearch.org collection 1417695](https://www.familysearch.org/search/collection/1417695),Signature cards/registers,Bank ledgers (federal-chartered),**YES** — signatures + self-reported family from formerly enslaved,2026-02-08,0.65
36,"10,000+ intra-American voyages (embark/disembark counts, origins ~1550-1860s)","10,000+ voyages",Intra-American Slave Trade Database (expanded detail),[slavevoyages.org/voyage/database](https://www.slavevoyages.org/voyage/database) (filter Intra-American),Estimates + voyage manifests,Ship logs/port records,N/A — trader-authored,2026-02-08,0.4
37,"~10,000 runaway ads (descriptions, names, claimed origins ~1700s-1800s)","~10,000 ads","Runaway Slave Advertisements Database (e.g., Virginia Gazette extracts)",Part of [dlas.uncg.edu](https://dlas.uncg.edu) or [loc.gov/collections/broadsides](https://www.loc.gov/collections/broadsides),Various newspapers,Owner-published ads,Partial — indirect (descriptions imply American-born skills/languages),2026-02-08,0.37
38,"Excavations + surveys of enslaved cemeteries (e.g., Hermitage, Mount Vernon)",Multiple site reports,Andrew Jackson's Hermitage Enslaved Cemetery + Mount Vernon Slave Memorial Reports,[thehermitage.com/enslaved-cemetery](https://thehermitage.com/enslaved-cemetery) + [mountvernon.org/.../slave-burial-ground-research](https://www.mountvernon.org/preservation/archaeology/slave-burial-ground-research),Site reports/artifacts,Archaeological digs,**YES** — physical remains,2026-02-08,0.95
39,"80,000+ individual profiles (enslaved, owners, free colored from courts/manumissions)","80,000+ profiles",Enslaved: Peoples of the Historical Slave Trade Hub,[enslaved.org](https://enslaved.org),Aggregated datasets,"Multiple archives (court, church, census)",Partial — some manumission testimonies,2026-02-08,0.52
40,"Claims/testimonies from ~20,000 formerly enslaved (property loss post-war)","~20,000 claims",Southern Claims Commission Records (1871-1880),[fold3.com/title/794/southern-claims-commission](https://www.fold3.com/title/794/southern-claims-commission) or National Archives microfilm,Approved/disallowed claims,Federal commission hearings,**YES** — direct oral testimonies,2026-02-08,0.65
41,Federal acknowledgment process for Indian tribes; continuity requirements; classification as administrative tool,DOI testimony (2009),"U.S. Department of the Interior, Office of Congressional and Legislative Affairs — ""Federal Acknowledgement of Indian Tribes"" (Assistant Secretary Larry Echo Hawk, Nov 4, 2009)",[doi.gov/ocl/hearings/111/AcknowledgmentOfIndianTribes_110409](https://www.doi.gov/ocl/hearings/111/AcknowledgmentOfIndianTribes_110409),Full testimony + 25 CFR Part 83 regs,Federal congressional testimony,"N/A — administrative/legal framework; demonstrates how power-controlled records shape who ""counts"" as what; relevant to classification fluidity and paper genocide streams",2026-02-08,0.4
42,All of Us genomic ancestry structure (2025),"Substantial population structure; heterogeneous ancestry patterns in diverse cohort (~1M participants, improved AA representation)",Nature Communications (May 2025),[nature.com/articles/s41467-025-59351-8](https://www.nature.com/articles/s41467-025-59351-8),Full article,Lab-derived; modern volunteers (diverse U.S. cohort),N/A — genetic proxy,2026-02-08,0.4
43,All of Us subcontinental variation & admixture,"Black/AA participants: 82.72% African (SD 10.87%), low Native (1-2% consistent)",American Journal of Human Genetics (Jun 2025),[cell.com/ajhg/fulltext/S0002-9297(25)00173-9](https://www.cell.com/ajhg/fulltext/S0002-9297(25)00173-9),Table S2,Lab-derived; NIH-funded diverse cohort,N/A — genetic proxy,2026-02-08,0.4
44,All of Us large-scale admixture mapping,"Local ancestry inference; 48,921 AFR-EUR admixed individuals identified",PMC/NIH (2025),[pmc.ncbi.nlm.nih.gov/articles/PMC11998848](https://pmc.ncbi.nlm.nih.gov/articles/PMC11998848),Full text,Lab-derived; modern genomic data,N/A — genetic proxy,2026-02-08,0.4
45,Intra-American Slave Trade Database update,Expanded voyages/records (2026 version with codebook),SlaveVoyages.org Blog (Jan 2026),[slavevoyages.org/blog/.../164](https://www.slavevoyages.org/blog/the-intraamerican-slave-trade-database/164),Full post,Aggregated ship logs/port records (European/trader-authored),N/A — trader-authored,2026-02-08,0.25
46,SlaveVoyages consortium & database expansions,New cooperative (Emory-led); ongoing intra-American additions,SlaveVoyages.org Blog (Jul 2025),[slavevoyages.org/blog/.../8](https://www.slavevoyages.org/blog/new-consortium-will-ensure-future-of-slavevoyages-database/8),Full post,Academic aggregation; historical manifests,N/A — trader-authored,2026-02-08,0.4
47,10 Million Names Project recoveries,Ongoing recoveries; partnerships for pre-1865 deed/extractions,10millionnames.org (2025-2026 active),[10millionnames.org](https://www.10millionnames.org),Various sections,"Collaborative archival (wills, deeds, inventories)",Partial — named individuals (owner-mediated but recoverable),2026-02-08,0.52
48,Stolen Relations database launch,Thousands of records of Indigenous enslavement; interactive map/database,Brown University/Stolen Relations (May 2025 launch),[stolenrelations.org](https://stolenrelations.org),Database entries,Community-based archival aggregation,Partial — records of enslaved Indigenous (colonial-mediated),2026-02-08,0.62
49,IAAM Center for Family History digital archives,"Expanding collections: oral histories, slavery-era documents, marriages/deaths",IAAM Omeka (2025-2026),[iaamcfh.omeka.net](https://iaamcfh.omeka.net/s/IAAM_CFH/page/collections),Collections page,"Museum-digitized (church, court, oral)",Partial — some post-emancipation voices/oral histories,2026-02-08,0.52
50,Harlem African Burial Ground fieldwork,Phase completion (2024-2025); archaeological recovery of remains,NYCEDC/AKRF (2025 report),[edc.nyc/project/east-126th-harlem-african-burial-ground-project](https://edc.nyc/project/east-126th-harlem-african-burial-ground-project),Project summary,Archaeological excavation,**YES** — physical remains of enslaved/free Black individuals,2026-02-08,0.95
51,Genetic legacy of African Americans from Catoctin Furnace,"aDNA from 27 individuals at late 18th/early 19th c. ironworks burial site; 41,000+ living genetic relatives identified via 23andMe","Harney et al. (2023), *Science* 381(6657):eade4995",[pmc.ncbi.nlm.nih.gov/articles/PMC10958645](https://pmc.ncbi.nlm.nih.gov/articles/PMC10958645/),Full text + supplementary,Lab-derived aDNA; community-engaged; linked to modern ancestry database,**YES** — physical remains of enslaved/free African Americans; aDNA restores ancestry knowledge,2026-02-08,0.95
52,Community-engaged aDNA reveals diverse origins of 18th-century Charleston African descendants,Low-coverage aDNA from 18 of 36 individuals at Anson Street African Burial Ground; diverse African origins identified,"Fleskes et al. (2023), *PNAS* 120(3):e2201620120",[pmc.ncbi.nlm.nih.gov/articles/PMC9934026](https://pmc.ncbi.nlm.nih.gov/articles/PMC9934026/),Full text + supplementary,Lab-derived aDNA; community-engaged (Gullah Society of Charleston),**YES** — physical remains of enslaved African descendants; community-directed research,2026-02-08,0.95
53,Historical genomes elucidate European settlement and the African diaspora at 17th-century Chesapeake Bay,"Genomic data from 11 individuals (8 European-ancestry, 3 African-ancestry); ancestry-segregated burial groupings","*Current Biology* 33(13), 2023",[sciencedirect.com/science/article/pii/S0960982223005511](https://www.sciencedirect.com/science/article/pii/S0960982223005511),Full article,Lab-derived aDNA; archaeological context,**YES** — physical remains documenting earliest African diaspora presence and racial segregation in burial practices,2026-02-08,0.95
54,Anson Street ASABG expanded: 29 of 36 Lowcountry-born; whole-genome confirms West/West-Central African diversity + 1 individual with Fulani affiliation; 21 of 27 genetically male; 1 mother-child pair only kinship found,"36 individuals, 18 with genomic data","Fleskes et al. (2023), PNAS + Penn Today summary",[pnas.org/doi/10.1073/pnas.2201620120](https://www.pnas.org/doi/10.1073/pnas.2201620120),Full text + SI,Lab-derived aDNA; community-engaged (ASABG Project + Gullah Society),**YES** — physical remains; community-directed naming ceremony; reinterment 2019,2026-02-15,0.95
55,Chesapeake Bay 17th-c. expanded: ancestry-segregated burial groupings confirm racial classification applied even in death; earliest genomic evidence of African diaspora presence in North America,"11 individuals (8 European-ancestry, 3 African-ancestry)","Current Biology 33(13), 2023",[sciencedirect.com/science/article/pii/S0960982223005511](https://www.sciencedirect.com/science/article/pii/S0960982223005511),Full article,Lab-derived aDNA; archaeological context,**YES** — physical remains; burial segregation = classification in practice,2026-02-15,0.95
56,"Catoctin Furnace expanded: first study linking historical aDNA to modern commercial ancestry platform; demonstrates multi-generational U.S. rootedness via 41,000+ living genetic relatives","27 individuals; 41,000+ living relatives via 23andMe","Harney et al. (2023), Science 381(6657)",[pmc.ncbi.nlm.nih.gov/articles/PMC10958645](https://pmc.ncbi.nlm.nih.gov/articles/PMC10958645/),Full text + SI,Lab-derived aDNA; community-engaged; linked to modern platform,**YES** — physical remains + modern descendant linkage = American roots proof,2026-02-15,0.95
57,"Estate Little Princess Archaeology Project (St. Croix, USVI): Danish colonial enslaved remains; bioarchaeological + aDNA; comparative Caribbean enslaved population",Site-level excavation,"Norton & Fleskes, various publications (2019-2024)",[asabgproject.com](https://www.asabgproject.com/),Published reports,Lab-derived aDNA; community-engaged model,**YES** — physical remains of enslaved; Caribbean comparative control,2026-02-15,0.95
58,"First African Baptist Church Cemetery, Philadelphia: ~140+ burials excavated (2023-2024); 18th-19th century free & enslaved Black community",~140+ burials,Various press reports + forthcoming publication,[inquirer.com/FABC burial](https://www.inquirer.com/news/first-african-baptist-church-cemetery-philadelphia-archaeology-20231215.html),Site reports pending,Archaeological excavation; urban redevelopment context,**YES** — physical remains; free + enslaved community evidence,2026-02-15,0.95
59,Colonial Williamsburg enslaved cemetery GPR surveys: ground-penetrating radar mapping of unmarked enslaved burials across multiple plantation sites,Multiple sites surveyed,Colonial Williamsburg Foundation ongoing projects,[colonialwilliamsburg.org/archaeology](https://www.colonialwilliamsburg.org/learn/living-history/archaeology/),Survey reports,Archaeological remote sensing,Partial — non-invasive physical evidence of burial presence,2026-02-15,0.82
60,"Pine Street African & African American Burial Ground, Kingston NY: 18th-century; colonial ""Colored"" category included Indigenous + multi-ethnic individuals",Est. hundreds of burials,"Diamond (2006), Northeast Historical Archaeology 35(1):47-62",[scholarworks references](https://scholarworks.utrgv.edu/anthro_fac/110/),Published article,Archaeological + historical records,**YES** — physical remains; classification fluidity documented,2026-02-15,0.95
61,"Cedar Key Cemetery, Florida: African American section GPR survey; community-engaged archaeology in majority-White rural setting",Cemetery survey,González-Tennant & González-Tennant (2024),[scholarworks.utrgv.edu/anthro_fac/110](https://scholarworks.utrgv.edu/anthro_fac/110/),Published article,Archaeological GPR survey,Partial — community testimony + physical site documentation,2026-02-15,0.82
62,"Belmont Cemetery, Nashville TN: enslaved burial ground; ongoing preservation",Estimated 500+ burials,Nashville historical/preservation records,[nashville.gov/City-Cemetery](https://www.nashville.gov/departments/parks/historic-sites/city-cemetery),Local records,Archaeological + community records,Partial — physical site + community oral history,2026-02-15,0.92
63,Montpelier (James Madison): enslaved community burial ground; descendant-directed research since 2014,~150+ estimated burials,Montpelier Foundation,[montpelier.org/enslaved](https://www.montpelier.org/learn/the-enslaved-community),Project reports,Archaeological excavation + descendant engagement,**YES** — physical remains; descendant-directed research,2026-02-15,0.95
64,Mapping Charleston's Black Burial Grounds: NPS-funded GIS project (2023-2025); community-engaged listening sessions shaped scope,Citywide burial mapping,Preservation Society of Charleston + ASABG + NPS,[preservationsociety.org](https://www.preservationsociety.org/what-we-do/preservation-initiatives/mapping-charlestons-black-burial-grounds/),Digital map + survey,Community-engaged GIS mapping,"**YES** — community oral history shapes record; ""Black history severely under-collected""",2026-02-15,0.75
65,USF African American Burial Ground & Remembering Project: Tampa Bay area; documents erasure of historic Black cemeteries,Multiple sites documented,USF Living Heritage Institute (2020+),[digitalcommons.usf.edu/african_american_burial_grounds_ohp](https://digitalcommons.usf.edu/african_american_burial_grounds_ohp/),Digital oral history collection,Academic-community partnership,**YES** — oral histories + physical site documentation; cemetery erasure evidence,2026-02-15,0.75
66,"NY/Hudson Valley African Burial Grounds geospatial study: 7+ sites; colonial ""Colored"" category confirmed as inclusive of Indigenous + multi-ethnic",7+ sites compared,"Danylchak et al. (2025), MDPI",[mdpi.com/2673-9461/5/4/25](https://www.mdpi.com/2673-9461/5/4/25),Full article,GIS + archaeological records,Partial — spatial analysis; classification fluidity evidence,2026-02-15,0.82
67,"African Burial Ground National Monument NYC expanded: 419 recovered; 10,000-20,000+ estimated total; community-directed research (Howard Univ.)","419 recovered; 10,000-20,000 est.",GSA/NPS/Howard University reports,[nps.gov/afbg](https://www.nps.gov/afbg/learn/historyculture/archaeology.htm),Full multi-volume reports,Federal excavation; community-directed,**YES** — physical remains; community reburial 2003; national monument,2026-02-15,0.95
68,Harlem African Burial Ground expanded: June 2024-Sept 2025 fieldwork completed; full site mapped; analysis beginning 2026,Complete site recovery,NYCEDC + HABGI (2025),[edc.nyc/project/east-126th-harlem-african-burial-ground-project](https://edc.nyc/project/east-126th-harlem-african-burial-ground-project),December 2025 report,Archaeological excavation; descendant-directed,**YES** — physical remains; Dr. Watkins & Dr. Lans bioarchaeologists,2026-02-15,0.95
69,"Montgomery NY African Burial Ground: est. 500 individuals; earliest burial 1756; colonial ""Colored"" = mixed classification",Est. 500 individuals,"Sandy (2024), archaeological surveys",[mdpi.com reference](https://www.mdpi.com/2673-9461/5/4/25),Published survey,Archaeological; magnetometry + GPR,Partial — classification fluidity evidence,2026-02-15,0.82
70,"National pattern: African American burial grounds as memory sites + genealogical sources; ""since colonial period, racist laws prevented enslaved/free from White burial grounds""",National pattern,"Gilmore (2025), The Conversation",[theconversation.com](https://theconversation.com/rediscovery-of-african-american-burial-grounds-provides-long-overdue-opportunities-for-collective-healing-260394),Full article,Academic summary,Partial — frames burial grounds as genealogical evidence,2026-02-15,0.52
71,"WPA Slave Narrative Collection: 2,300+ first-person interviews, 500+ photos; 17 states; LOC digitized 2000-2001","2,300+ interviews; 500+ photos",Library of Congress,[loc.gov/collections/slave-narratives](https://www.loc.gov/collections/slave-narratives-from-the-federal-writers-project-1936-to-1938/),Full digital collection,Federal project; predominantly White interviewers,**YES** — direct enslaved testimony (mediated; 70+ years post-emancipation),2026-02-15,0.65
72,WPA Supplementary Series 1: 10 additional volumes from state archives (1977); pre-edited versions recovered,10 volumes,"Rawick ed. (Greenwood, 1977)",[archives.gov](https://www.archives.gov/files/research/african-americans/slave-narratives.pdf),National Archives reference,State archive discoveries,**YES** — expanded enslaved testimony pool,2026-02-15,0.65
73,WPA Supplementary Series 2: 9 volumes; primarily Texas discoveries (1979),9 volumes,"Rawick ed. (Greenwood, 1979)",[archives.gov](https://www.archives.gov/files/research/african-americans/slave-narratives.pdf),National Archives reference,State archive discoveries,**YES** — expanded enslaved testimony,2026-02-15,0.65
74,Fisk University slave narratives: Charles S. Johnson (1929); earliest systematic HBCU-directed effort,~100+ interviews,"Johnson, Fisk University",[Rawick vols.18-19 reference](https://libguides.rice.edu/WPASlaveNarratives),Fisk archives,Academic; HBCU-directed,**YES** — enslaved testimony; Black-directed research,2026-02-15,0.65
75,"Southern University slave narratives: John B. Cade ""Opinions Regarding Slavery"" (1930s)",Multiple interviews,"Cade, Journal of Negro History (1935)",[jstor.org/stable/2714721](https://www.jstor.org/stable/2714721),Published article,Academic; HBCU-directed,**YES** — enslaved testimony; Black-directed,2026-02-15,0.65
76,Federal Theater Project slave interviews: additional New Deal interviews; National Archives RG 69.5.5,Multiple interviews,"National Archives, RG 69",[archives.gov](https://www.archives.gov/),RG 69.5.5,Federal project records,**YES** — enslaved testimony from parallel program,2026-02-15,0.65
77,"Virginia Writers' Project ""The Negro in Virginia"" (1940): ~200+ life histories; Roscoe Lewis continued collecting",~200+ life histories,VWP (1940); Lewis archives,[loc.gov WPA reference](https://www.loc.gov/collections/slave-narratives-from-the-federal-writers-project-1936-to-1938/articles-and-essays/introduction-to-the-wpa-slave-narratives/wpa-and-the-slave-narrative-collection),LOC reference,Federal project + independent,**YES** — enslaved testimony; Virginia-specific,2026-02-15,0.65
78,"Rawick ""From Sundown to Sunup"" (1972): interpretive study based exclusively on WPA narratives",Book-length,"Rawick (Greenwood, 1972)",[archive.org](https://archive.org/details/fromsundowntosun0000rawi),Full book,Academic interpretation,Derived from enslaved testimony,2026-02-15,0.4
79,"Turner ""Africanisms of the Gullah Dialect"" (1949): linguistic evidence of cultural retention; used in ASABG naming ceremony",Linguistic corpus,Turner (1949; Univ. SC Press reprint),[sc.edu/uscpress](https://www.sc.edu/uscpress/),Full book,Linguistic fieldwork with Gullah,**YES** — community linguistic testimony,2026-02-15,0.65
80,"Georgia Writers' Project ""Drums and Shadows"" (1940): coastal GA African heritage; spiritual practices, oral traditions",~100+ interviews,Georgia Writers' Project (Univ. Georgia Press),[ugapress.org](https://www.ugapress.org/),Full book,Federal project; GA-specific,**YES** — enslaved/descendant testimony,2026-02-15,0.65
81,"Virginia colonial court records: racial reclassification cases; ""mulatto""↔""Negro""↔""Indian"" petitions",Hundreds of cases,Library of Virginia,[lva.virginia.gov](https://www.lva.virginia.gov/),Court records,Colonial/state judicial,Partial — some petitions from free/enslaved,2026-02-15,0.52
82,"South Carolina Negro Act (1740): consolidated ""negro"" classification for all non-White",Legislative act,SC General Assembly (1740),[sc.gov/archives](https://www.sc.gov/),Act No. 670,Colonial legislative,N/A — imposed without enslaved input,2026-02-15,0.4
83,Virginia Racial Integrity Act (1924): codified one-drop rule; Walter Plecker enforced; thousands reclassified,Thousands reclassified,Virginia General Assembly (1924),[lva.virginia.gov](https://www.lva.virginia.gov/),Act + correspondence,State legislative/administrative,N/A — forced reclassification instrument,2026-02-15,0.4
84,Louisiana Code Noir (1724): French colonial classification; distinct categories maintained (contrast with U.S. binary),Legal code,Louisiana colonial records,[lasc.libguides.com](https://lasc.libguides.com/),Code articles,Colonial legislative,N/A — comparative classification system,2026-02-15,0.4
85,"Spanish Florida colonial records: separate African/Indigenous/mixed classifications (pardo, moreno, mestizo, mulato)",Thousands of records,Slave Societies Digital Archive (Vanderbilt),[slavesocieties.org](https://www.slavesocieties.org),Various collections,Colonial church/military,Partial — some self-reported names,2026-02-15,0.52
86,"Reséndez ""The Other Slavery"" (2016): 2.5-5M Indigenous enslaved across Americas; Bancroft Prize winner",2.5-5M Indigenous enslaved,"Reséndez (Houghton Mifflin, 2016)",[hmhbooks.com](https://www.hmhbooks.com/),Full book,Academic synthesis,N/A — secondary synthesis from colonial records,2026-02-15,0.4
87,Dunbar (1863) full-text expanded: LOC digitized; 7M+ Indigenous in Spanish America enslaved systems,Full text digitized,Library of Congress,[LOC PDF](https://tile.loc.gov/storage-services/public/gdcmassbookdig/historyofrisedec00dunb/historyofrisedec00dunb.pdf) + [TXT](https://tile.loc.gov/storage-services/public/gdcmassbookdig/historyofrisedec00dunb/historyofrisedec00dunb.text.txt),p.201 (logical p.35),1863 text; LOC preserved,N/A — colonial administrator compilation,2026-02-15,0.4
